414de6ad-ba93-402a-9c7b-ea3c23b051e3|angels|6648c1da-577b-482a-aed3-df1e2f43536f
414de6ad-ba93-402a-9c7b-ea3c23b051e3|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
414de6ad-ba93-402a-9c7b-ea3c23b051e3|sceptre|101a0b9d-2623-428b-0228-7f8347cfc3fa
414de6ad-ba93-402a-9c7b-ea3c23b051e3|toga|101a0b9d-2623-428b-0222-7f8347cfc3fa
414de6ad-ba93-402a-9c7b-ea3c23b051e3|symbols of the Evangelists|e4a813e4-bbed-410e-a7f2-c73f7bbca321
414de6ad-ba93-402a-9c7b-ea3c23b051e3|mandorla|ff79152e-c1f0-48d0-8760-91e3b617b567
418e8df8-1c41-4b52-8720-a61380199caa|blossom|a7b2c650-5e05-41ef-bb97-b3c9c26ccb16
41d92517-5e73-4847-aca2-b70cf3d86d54|blossom|a7b2c650-5e05-41ef-bb97-b3c9c26ccb16
41d92517-5e73-4847-aca2-b70cf3d86d54|Hayes 58|Statement
420ced7c-d526-4b89-8468-bd92a17f02a1|ship|101a0b9d-2623-428b-0158-7f8347cfc3fa
420ced7c-d526-4b89-8468-bd92a17f02a1|Jonah|101a0b9d-2623-428b-0126-7f8347cfc3fa
420ced7c-d526-4b89-8468-bd92a17f02a1|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
420ced7c-d526-4b89-8468-bd92a17f02a1|Armstrong 8.211|Statement
420ced7c-d526-4b89-8468-bd92a17f02a1|men|101a0b9d-2623-428b-0003-7f8347cfc3fa
424233bb-41ce-4a79-b494-38ebe631f8b5|Hayes 110|Statement
424233bb-41ce-4a79-b494-38ebe631f8b5|Hayes 118|Statement
424233bb-41ce-4a79-b494-38ebe631f8b5|ivy-leaf|101a0b9d-2623-428b-0058-7f8347cfc3fa
424233bb-41ce-4a79-b494-38ebe631f8b5|palmette|101a0b9d-2623-428b-0247-7f8347cfc3fa
424233bb-41ce-4a79-b494-38ebe631f8b5|leaf|101a0b9d-2623-428b-0060-7f8347cfc3fa
424233bb-41ce-4a79-b494-38ebe631f8b5|Hayes 120|Statement
42684889-3e1b-4d99-9ed3-f70feffdbb02|sea monster|101a0b9d-2623-428b-0078-7f8347cfc3fa
42bca3ef-dba9-437d-8699-bc16a2d85812|fish|101a0b9d-2623-428b-0022-7f8347cfc3fa
42e085d3-4865-45d4-ac6a-c3e3ca8a4540|bear|101a0b9d-2623-428b-0009-7f8347cfc3fa
42e085d3-4865-45d4-ac6a-c3e3ca8a4540|Armstrong 6.74|Statement
42f40a63-1a60-4890-8217-71d11369201f|lozenges|101a0b9d-2623-428b-0245-7f8347cfc3fa
42f40a63-1a60-4890-8217-71d11369201f|Hayes 100|Statement
43443102-a88c-41da-9694-0007a5c6f5c7|stake|101a0b9d-2623-428b-0193-7f8347cfc3fa
43443102-a88c-41da-9694-0007a5c6f5c7|orant|101a0b9d-2623-428b-0142-7f8347cfc3fa
43443102-a88c-41da-9694-0007a5c6f5c7|woman|101a0b9d-2623-428b-0004-7f8347cfc3fa
43443102-a88c-41da-9694-0007a5c6f5c7|Armstrong 8.258|Statement
43e9357c-1391-47c1-9040-59ba93957a47|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
43e9357c-1391-47c1-9040-59ba93957a47|Lazarus|101a0b9d-2623-428b-0128-7f8347cfc3fa
44064e56-1f00-4fab-ad78-e9bed4addf44|Chi Rho|101a0b9d-2623-428b-0234-7f8347cfc3fa
44064e56-1f00-4fab-ad78-e9bed4addf44|Hayes 295|Statement
441216c6-2d7d-459a-8a4d-ef59c84b0a6e|Armstrong 6.182|Statement
441216c6-2d7d-459a-8a4d-ef59c84b0a6e|camel|101a0b9d-2623-428b-0016-7f8347cfc3fa
4419531a-f978-428d-afc5-5ba7cafa8512|animal|6ccb869c-2356-440c-b94a-ab2e607ab883
443104a1-b26e-4153-8464-8d0085d9f018|ornament|101a0b9d-2623-428b-0236-7f8347cfc3fa
4476b9eb-2a4d-401f-8e46-a24eed17ce2d|spear|101a0b9d-2623-428b-0172-7f8347cfc3fa
4476b9eb-2a4d-401f-8e46-a24eed17ce2d|tunic|101a0b9d-2623-428b-0223-7f8347cfc3fa
4476b9eb-2a4d-401f-8e46-a24eed17ce2d|Armstrong 9.2|Statement
4476b9eb-2a4d-401f-8e46-a24eed17ce2d|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
4476b9eb-2a4d-401f-8e46-a24eed17ce2d|phrygian cap|101a0b9d-2623-428b-0218-7f8347cfc3fa
4476b9eb-2a4d-401f-8e46-a24eed17ce2d|long-sleeved short belted tunic|99c93190-8634-45d5-b588-02e73e7e2c2c
4476b9eb-2a4d-401f-8e46-a24eed17ce2d|Dioscurus|101a0b9d-2623-428b-0087-7f8347cfc3fa
4476b9eb-2a4d-401f-8e46-a24eed17ce2d|horse|101a0b9d-2623-428b-0027-7f8347cfc3fa
447857b4-500d-49a8-9ae5-d2a31e171699|antelope|101a0b9d-2623-428b-0008-7f8347cfc3fa
447857b4-500d-49a8-9ae5-d2a31e171699|medallion|101a0b9d-2623-428b-0246-7f8347cfc3fa
44d25f69-affe-46b7-b2c2-feae9d743075|branch|101a0b9d-2623-428b-0051-7f8347cfc3fa
44d25f69-affe-46b7-b2c2-feae9d743075|lionsskin|101a0b9d-2623-428b-0211-7f8347cfc3fa
451b0c32-f5a6-4eee-ae26-98c74a60b08e|Armstrong 8.73|Statement
451b0c32-f5a6-4eee-ae26-98c74a60b08e|Pan|101a0b9d-2623-428b-0106-7f8347cfc3fa
451b0c32-f5a6-4eee-ae26-98c74a60b08e|satyr|e5715d1a-5b54-4030-9aa1-1d3a6b474af2
451b0c32-f5a6-4eee-ae26-98c74a60b08e|Atlante 125|Statement
452e4684-1025-4479-98a2-e18b26d5c6ab|lozenges|101a0b9d-2623-428b-0245-7f8347cfc3fa
452e4684-1025-4479-98a2-e18b26d5c6ab|Hayes 100|Statement
458436b3-10ce-4672-8354-996457994b11|bear|101a0b9d-2623-428b-0009-7f8347cfc3fa
458436b3-10ce-4672-8354-996457994b11|Armstrong 6.82|Statement
45aa1acb-1052-4cc0-899a-972b9c001061|palm-branch|101a0b9d-2623-428b-0065-7f8347cfc3fa
45aa1acb-1052-4cc0-899a-972b9c001061|Armstrong 3.8|Statement
45c06af6-569a-4d76-b552-29fd8d088807|arm|e844f4b9-5c55-4637-97d7-8d5400d8160c
45c06af6-569a-4d76-b552-29fd8d088807|discus|78531081-12e9-4d9b-a043-75f75b6639cd
45c06af6-569a-4d76-b552-29fd8d088807|Achilles|101a0b9d-2623-428b-0080-7f8347cfc3fa
45c06af6-569a-4d76-b552-29fd8d088807|boy|101a0b9d-2623-428b-0006-7f8347cfc3fa
45c06af6-569a-4d76-b552-29fd8d088807|Armstrong 9.3A-D|Statement
45c06af6-569a-4d76-b552-29fd8d088807|Löwenstein Der physische Unterricht Achills, Diskuswurf|Statement
45f8eaf7-fe5c-4e39-ab83-1321a4f16783|mask|101a0b9d-2623-428b-0227-7f8347cfc3fa
45f8eaf7-fe5c-4e39-ab83-1321a4f16783|Oceanus|101a0b9d-2623-428b-0102-7f8347cfc3fa
45f8eaf7-fe5c-4e39-ab83-1321a4f16783|Armstrong 5.106|Statement
460d305b-f761-432b-a551-9ff73ee2bb56|Armstrong 6.161/6.162|Statement
460d305b-f761-432b-a551-9ff73ee2bb56|hound|101a0b9d-2623-428b-0028-7f8347cfc3fa
46445159-48a2-41c0-9668-8436c9e476df|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
46445159-48a2-41c0-9668-8436c9e476df|fiery furnace|101a0b9d-2623-428b-0151-7f8347cfc3fa
46445159-48a2-41c0-9668-8436c9e476df|Armstrong 8.139|Statement
471ab810-a585-4c4c-8f74-49fa38e12978|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
471ab810-a585-4c4c-8f74-49fa38e12978|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
471ab810-a585-4c4c-8f74-49fa38e12978|Armstrong 8.205|Statement
471ab810-a585-4c4c-8f74-49fa38e12978|altar|101a0b9d-2623-428b-0174-7f8347cfc3fa
471ab810-a585-4c4c-8f74-49fa38e12978|Abraham|101a0b9d-2623-428b-0118-7f8347cfc3fa
471ab810-a585-4c4c-8f74-49fa38e12978|Isaac|101a0b9d-2623-428b-0125-7f8347cfc3fa
472b590e-4f2b-4adb-b3b6-1b9327a6462c|Armstrong 6.27|Statement
472b590e-4f2b-4adb-b3b6-1b9327a6462c|lion|101a0b9d-2623-428b-0031-7f8347cfc3fa
475ed857-614d-4659-8094-84b4f506bff3|palm branch|101a0b9d-2623-428b-0065-7f8347cfc3fa
475ed857-614d-4659-8094-84b4f506bff3|Armstrong|Statement
4788b4b6-cc9c-4c88-a69f-6a6352063fb6|circle|101a0b9d-2623-428b-0235-7f8347cfc3fa
4788b4b6-cc9c-4c88-a69f-6a6352063fb6|zigzag|5d112c71-ffe9-4092-a19d-64c16e6c1a46
4788b4b6-cc9c-4c88-a69f-6a6352063fb6|strokes|c10229ef-a21b-4a53-acbe-29524904c63e
4788b4b6-cc9c-4c88-a69f-6a6352063fb6|triangles|101a0b9d-2623-428b-0253-7f8347cfc3fa
47e262d8-8142-4e5e-a4cf-1aa72e436b3c|blossom|101a0b9d-2623-428b-0232-7f8347cfc3fa
48150b6b-76fc-44ee-ab78-038d58574038|triangle|101a0b9d-2623-428b-0253-7f8347cfc3fa
48534d2a-50f4-464e-b8ce-f17a151a9c46|Armstrong 3.37|Statement
48534d2a-50f4-464e-b8ce-f17a151a9c46|tree|101a0b9d-2623-428b-0070-7f8347cfc3fa
486e6da6-be8b-420c-90d8-8d50699f6c16|boy|101a0b9d-2623-428b-0006-7f8347cfc3fa
486e6da6-be8b-420c-90d8-8d50699f6c16|Achilles|101a0b9d-2623-428b-0080-7f8347cfc3fa
486e6da6-be8b-420c-90d8-8d50699f6c16|Löwenstein Unterricht des Achill durch Chiron|Statement
487d848e-fc68-4b43-80c7-40c900351d5e|ship|101a0b9d-2623-428b-0158-7f8347cfc3fa
487d848e-fc68-4b43-80c7-40c900351d5e|erots|101a0b9d-2623-428b-0111-7f8347cfc3fa
487d848e-fc68-4b43-80c7-40c900351d5e|Löwenstein fischende Eroten I|Statement
487d848e-fc68-4b43-80c7-40c900351d5e|Armstrong 8.24|Statement
49059e67-3bca-4875-9815-1111f9f377e3|tree|101a0b9d-2623-428b-0070-7f8347cfc3fa
49059e67-3bca-4875-9815-1111f9f377e3|Armstrong 3.37|Statement
491b40ac-77f9-4bb2-af6c-a1d3d68b7f2c|blossom|101a0b9d-2623-428b-0232-7f8347cfc3fa
499fd439-e629-4d23-bc24-860c4dddb438|hand|1aeeab4b-9a3e-4279-84bd-be50fa53d7c7
4a1bf834-753b-4168-ae0d-dae2bcdd9a0d|Armstrong 6.1|Statement
4a1bf834-753b-4168-ae0d-dae2bcdd9a0d|lion|101a0b9d-2623-428b-0031-7f8347cfc3fa
4a512d58-5fd3-4f84-a55a-cced12f265e2|palm branch|101a0b9d-2623-428b-0065-7f8347cfc3fa
4a512d58-5fd3-4f84-a55a-cced12f265e2|Atlante X B1a|Statement
4a512d58-5fd3-4f84-a55a-cced12f265e2|leaf|101a0b9d-2623-428b-0060-7f8347cfc3fa
4a6350e0-0e18-4d16-b7a6-ec078004199c|circle line|101a0b9d-2623-428b-0236-7f8347cfc3fa
4a6350e0-0e18-4d16-b7a6-ec078004199c|Hayes 42|Statement
4a90e2d6-291a-47c7-8d0b-424c82cc4247|Hayes 5|Statement
4a90e2d6-291a-47c7-8d0b-424c82cc4247|palm branch|101a0b9d-2623-428b-0065-7f8347cfc3fa
4ad9b764-d949-4889-8402-a441ecc03be5|concentric circle|101a0b9d-2623-428b-0238-7f8347cfc3fa
4ad9b764-d949-4889-8402-a441ecc03be5|dots|5481af93-bed2-4bd7-9561-046fa3120eb6
4b0d407c-909c-4764-88fe-96ac37418e9b|Löwenstein Hochzeit der Thetis|Statement
4b0d407c-909c-4764-88fe-96ac37418e9b|woman|101a0b9d-2623-428b-0004-7f8347cfc3fa
4b0d407c-909c-4764-88fe-96ac37418e9b|Armstrong 9.3A-D|Statement
4bbb4545-96bd-456e-9a1e-cea8e97d1476|blossom|101a0b9d-2623-428b-0232-7f8347cfc3fa
4c423176-cc85-4472-b2bb-504c22bccb5f|hare|101a0b9d-2623-428b-0026-7f8347cfc3fa
4c46273c-e1fa-4b6e-8e98-f793f6f41e49|tabula ansata|101a0b9d-2623-428b-0161-7f8347cfc3fa
4c46273c-e1fa-4b6e-8e98-f793f6f41e49|Armstrong 1.89|Statement
4c9a5be4-4b04-491d-8328-18d67f11b595|orant|101a0b9d-2623-428b-0142-7f8347cfc3fa
4c9a5be4-4b04-491d-8328-18d67f11b595|Armstrong 8.258|Statement
4c9a5be4-4b04-491d-8328-18d67f11b595|woman|101a0b9d-2623-428b-0004-7f8347cfc3fa
4c9f0b57-5efd-4fe9-a3d9-81b6c3e29ab8|leaf-spray|8df6d8b5-832c-4e67-9feb-ce20031e9b0b
4ccf58e0-516c-4cce-a6b8-e7c782b16704|Armstrong 1.72|Statement
4ccf58e0-516c-4cce-a6b8-e7c782b16704|wreath|c56a2f63-a6ad-4ce0-a4de-5d996f3d63b7
4ccf58e0-516c-4cce-a6b8-e7c782b16704|Atlante 32|Statement
4ce0434a-d256-4782-924f-096c4d91e2c8|Armstrong 1.72|Statement
4ce0434a-d256-4782-924f-096c4d91e2c8|wreath|c56a2f63-a6ad-4ce0-a4de-5d996f3d63b7
4ce0434a-d256-4782-924f-096c4d91e2c8|Atlante 32|Statement
4cf2487d-6721-42ef-b362-4bfddf134c4d|dolphins|101a0b9d-2623-428b-0020-7f8347cfc3fa
4cf2487d-6721-42ef-b362-4bfddf134c4d|Armstrong 8.18|Statement
4cf2487d-6721-42ef-b362-4bfddf134c4d|Löwenstein mariner Eros III|Statement
4d7d72a9-0ab9-40be-b82b-be8bd8b7f6c0|helmet|101a0b9d-2623-428b-0167-7f8347cfc3fa
4d7d72a9-0ab9-40be-b82b-be8bd8b7f6c0|woman|101a0b9d-2623-428b-0004-7f8347cfc3fa
4d7d72a9-0ab9-40be-b82b-be8bd8b7f6c0|Armstrong 8.102|Statement
4d7d72a9-0ab9-40be-b82b-be8bd8b7f6c0|Löwenstein Victoria I|Statement
4d7d72a9-0ab9-40be-b82b-be8bd8b7f6c0|peplos|101a0b9d-2623-428b-0217-7f8347cfc3fa
4d7d72a9-0ab9-40be-b82b-be8bd8b7f6c0|palm branch|101a0b9d-2623-428b-0065-7f8347cfc3fa
4d7d72a9-0ab9-40be-b82b-be8bd8b7f6c0|breast-band|101a0b9d-2623-428b-0206-7f8347cfc3fa
4d7d72a9-0ab9-40be-b82b-be8bd8b7f6c0|Victoria|101a0b9d-2623-428b-0117-7f8347cfc3fa
4d886736-634c-4ee0-8280-0e3ad031cea1|petal|101a0b9d-2623-428b-0066-7f8347cfc3fa
4d92e68d-df26-4058-a2aa-440890d899f0|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
4d92e68d-df26-4058-a2aa-440890d899f0|Hercules|101a0b9d-2623-428b-0091-7f8347cfc3fa
4d92e68d-df26-4058-a2aa-440890d899f0|Löwenstein Hercules V|Statement
4d92e68d-df26-4058-a2aa-440890d899f0|Armstrong 8.111|Statement
4e028994-bf8d-4060-b3ba-fe1c59a8ea39|peplos|101a0b9d-2623-428b-0217-7f8347cfc3fa
4e028994-bf8d-4060-b3ba-fe1c59a8ea39|palm branch|101a0b9d-2623-428b-0065-7f8347cfc3fa
4e028994-bf8d-4060-b3ba-fe1c59a8ea39|Armstrong 8.100|Statement
4e028994-bf8d-4060-b3ba-fe1c59a8ea39|Victoria|101a0b9d-2623-428b-0117-7f8347cfc3fa
4e028994-bf8d-4060-b3ba-fe1c59a8ea39|breast-band|101a0b9d-2623-428b-0206-7f8347cfc3fa
4e028994-bf8d-4060-b3ba-fe1c59a8ea39|helmet|101a0b9d-2623-428b-0167-7f8347cfc3fa
4e028994-bf8d-4060-b3ba-fe1c59a8ea39|woman|101a0b9d-2623-428b-0004-7f8347cfc3fa
4e028994-bf8d-4060-b3ba-fe1c59a8ea39|Löwenstein Victoria III|Statement
4e16f061-06f6-4313-80c1-35a384cbb179|legs|60658144-d1ce-4d38-891c-b88d567ab104
4e6e2a06-fb16-4f33-93e7-8d1152b8eedc|Löwenstein Satyr II|Statement
4e6e2a06-fb16-4f33-93e7-8d1152b8eedc|Thyrsos|d5a125b4-7c51-48d1-a412-936fe049116f
4e6e2a06-fb16-4f33-93e7-8d1152b8eedc|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
4e6e2a06-fb16-4f33-93e7-8d1152b8eedc|Cantharus|101a0b9d-2623-428b-0178-7f8347cfc3fa
4e6e2a06-fb16-4f33-93e7-8d1152b8eedc|satyr|e5715d1a-5b54-4030-9aa1-1d3a6b474af2
4e6e2a06-fb16-4f33-93e7-8d1152b8eedc|Armstrong 8.56|Statement
4ffeeb2e-b7af-44dc-8024-164e6812c79e|Armstrong 3.27|Statement
4ffeeb2e-b7af-44dc-8024-164e6812c79e|stone pine|101a0b9d-2623-428b-0069-7f8347cfc3fa
4ffeeb2e-b7af-44dc-8024-164e6812c79e|tree|101a0b9d-2623-428b-0070-7f8347cfc3fa
50736974-4327-4888-955a-7714a6caad96|circles|101a0b9d-2623-428b-0254-7f8347cfc3fa
50736974-4327-4888-955a-7714a6caad96|Hayes|Statement
50881862-51ba-48b8-97fe-31ed2af7567a|strokes|c10229ef-a21b-4a53-acbe-29524904c63e
51481985-d589-4300-a7bc-efb895785f6d|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
51481985-d589-4300-a7bc-efb895785f6d|Pan|101a0b9d-2623-428b-0106-7f8347cfc3fa
51481985-d589-4300-a7bc-efb895785f6d|satyr|e5715d1a-5b54-4030-9aa1-1d3a6b474af2
51481985-d589-4300-a7bc-efb895785f6d|Bacchus|101a0b9d-2623-428b-0082-7f8347cfc3fa
515d0e92-b4ff-434e-9501-96342fbf5424|blossom|a7b2c650-5e05-41ef-bb97-b3c9c26ccb16
515d0e92-b4ff-434e-9501-96342fbf5424|Hayes 58|Statement
518453c0-a44b-4153-9155-cdd05eed0b83|Armstrong 3.9|Statement
518453c0-a44b-4153-9155-cdd05eed0b83|palm branch|101a0b9d-2623-428b-0065-7f8347cfc3fa
51c1b954-1558-4798-89a4-728fcbe7a3da|Armstrong 3.59|Statement
51c1b954-1558-4798-89a4-728fcbe7a3da|horse|101a0b9d-2623-428b-0027-7f8347cfc3fa
51c1b954-1558-4798-89a4-728fcbe7a3da|Pegasus|101a0b9d-2623-428b-0077-7f8347cfc3fa
51c1b954-1558-4798-89a4-728fcbe7a3da|palm|101a0b9d-2623-428b-0064-7f8347cfc3fa
51c1b954-1558-4798-89a4-728fcbe7a3da|tree|101a0b9d-2623-428b-0070-7f8347cfc3fa
51c41bba-6441-42f7-9794-66cad6ce45bf|Hercules|101a0b9d-2623-428b-0091-7f8347cfc3fa
51c41bba-6441-42f7-9794-66cad6ce45bf|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
51c41bba-6441-42f7-9794-66cad6ce45bf|lionsskin|101a0b9d-2623-428b-0211-7f8347cfc3fa
51c41bba-6441-42f7-9794-66cad6ce45bf|Löwenstein Hercules IV|Statement
51c41bba-6441-42f7-9794-66cad6ce45bf|club|101a0b9d-2623-428b-0162-7f8347cfc3fa
51cc7b78-2219-4313-9d78-7555ea1f6538|Armstrong 5.44|Statement
51cc7b78-2219-4313-9d78-7555ea1f6538|fish|101a0b9d-2623-428b-0022-7f8347cfc3fa
51e4757d-d212-478b-9402-b63d7ec45775|bear|101a0b9d-2623-428b-0009-7f8347cfc3fa
51e4757d-d212-478b-9402-b63d7ec45775|Armstrong 6.86|Statement
5260033d-51e6-46de-be9b-ee9832ba02de|bust|101a0b9d-2623-428b-0186-7f8347cfc3fa
5260033d-51e6-46de-be9b-ee9832ba02de|medallion|101a0b9d-2623-428b-0246-7f8347cfc3fa
526cd37c-e33b-4397-bbc3-73f23d7582a8|square|101a0b9d-2623-428b-0251-7f8347cfc3fa
526cd37c-e33b-4397-bbc3-73f23d7582a8|concentric circle|101a0b9d-2623-428b-0238-7f8347cfc3fa
52810e96-c7b1-49b8-968f-91dcd58b8399|medallion|101a0b9d-2623-428b-0246-7f8347cfc3fa
52810e96-c7b1-49b8-968f-91dcd58b8399|fishes|101a0b9d-2623-428b-0022-7f8347cfc3fa
52a875e4-b4e0-4a73-848a-95bb07436538|Atlante 32|Statement
52a875e4-b4e0-4a73-848a-95bb07436538|wreath|c56a2f63-a6ad-4ce0-a4de-5d996f3d63b7
52a875e4-b4e0-4a73-848a-95bb07436538|Armstrong 1.72|Statement
52c3bd35-e0ff-4ecb-9080-3ff683b29ac1|Löwenstein Feiung Achills|Statement
52c3bd35-e0ff-4ecb-9080-3ff683b29ac1|woman|101a0b9d-2623-428b-0004-7f8347cfc3fa
52c3bd35-e0ff-4ecb-9080-3ff683b29ac1|Armstrong 9.3A-D|Statement
52c3bd35-e0ff-4ecb-9080-3ff683b29ac1|nymph|69c53b5b-d0ce-4175-954b-e43f300de8a1
532cbf55-d002-430d-8edf-9d5e236801ed|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
532cbf55-d002-430d-8edf-9d5e236801ed|lyre|101a0b9d-2623-428b-0199-7f8347cfc3fa
532cbf55-d002-430d-8edf-9d5e236801ed|Armstrong 8.82|Statement
532cbf55-d002-430d-8edf-9d5e236801ed|Orpheus|101a0b9d-2623-428b-0105-7f8347cfc3fa
532cbf55-d002-430d-8edf-9d5e236801ed|Löwenstein Orpheus I Var.|Statement
532cbf55-d002-430d-8edf-9d5e236801ed|phrygian cap|101a0b9d-2623-428b-0218-7f8347cfc3fa
53a38fcb-6f1a-4973-a960-dbbc35c5715f|tunic|101a0b9d-2623-428b-0223-7f8347cfc3fa
53a38fcb-6f1a-4973-a960-dbbc35c5715f|lions|101a0b9d-2623-428b-0031-7f8347cfc3fa
53a38fcb-6f1a-4973-a960-dbbc35c5715f|angels|6648c1da-577b-482a-aed3-df1e2f43536f
53a38fcb-6f1a-4973-a960-dbbc35c5715f|belted tunic|101a0b9d-2623-428b-0203-7f8347cfc3fa
53a38fcb-6f1a-4973-a960-dbbc35c5715f|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
53a38fcb-6f1a-4973-a960-dbbc35c5715f|Daniel|101a0b9d-2623-428b-0121-7f8347cfc3fa
53b2f87b-6e1c-4226-a647-374a4ee2b7d8|dots|5481af93-bed2-4bd7-9561-046fa3120eb6
53c7411f-fbd5-4b2f-93d0-f2d5014f2d4c|Atlante 182|Statement
53c7411f-fbd5-4b2f-93d0-f2d5014f2d4c|inscription|8b2444c1-127f-4757-b4ef-dfba5f4424b1
53c7411f-fbd5-4b2f-93d0-f2d5014f2d4c|Armstrong 1.81|Statement
53c7411f-fbd5-4b2f-93d0-f2d5014f2d4c|tabula ansata|101a0b9d-2623-428b-0161-7f8347cfc3fa
53ff7395-9955-47ee-a507-96ec3e49982b|Jonah|101a0b9d-2623-428b-0126-7f8347cfc3fa
53ff7395-9955-47ee-a507-96ec3e49982b|Armstrong 8.218|Statement
53ff7395-9955-47ee-a507-96ec3e49982b|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
54155b59-0371-475b-9da3-9adec7475e33|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
54155b59-0371-475b-9da3-9adec7475e33|Armstrong 8.105|Statement
54155b59-0371-475b-9da3-9adec7475e33|club|101a0b9d-2623-428b-0162-7f8347cfc3fa
54155b59-0371-475b-9da3-9adec7475e33|Hercules|101a0b9d-2623-428b-0091-7f8347cfc3fa
54155b59-0371-475b-9da3-9adec7475e33|Löwenstein Hercules II|Statement
54887417-490f-42cd-b422-6395a486ee95|Armstrong 8.139|Statement
54887417-490f-42cd-b422-6395a486ee95|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
54887417-490f-42cd-b422-6395a486ee95|fiery furnace|101a0b9d-2623-428b-0151-7f8347cfc3fa
54887417-490f-42cd-b422-6395a486ee95|Löwenstein Jünglinge im Feuerofen A|Statement
55bc48b9-8052-42a3-b76c-290cde0978b6|tree|101a0b9d-2623-428b-0070-7f8347cfc3fa
55bc48b9-8052-42a3-b76c-290cde0978b6|Armstrong 3.40|Statement
560ae2fe-3f8a-4e21-880d-89b00ff5a78e|palm branch|101a0b9d-2623-428b-0065-7f8347cfc3fa
560ae2fe-3f8a-4e21-880d-89b00ff5a78e|Hayes 5|Statement
5622310d-4eaa-4cf1-a524-9bef74ff124c|lyre|101a0b9d-2623-428b-0199-7f8347cfc3fa
5622310d-4eaa-4cf1-a524-9bef74ff124c|Armstrong 8.81|Statement
5622310d-4eaa-4cf1-a524-9bef74ff124c|Löwenstein Orpheus I|Statement
5622310d-4eaa-4cf1-a524-9bef74ff124c|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
5622310d-4eaa-4cf1-a524-9bef74ff124c|Orpheus|101a0b9d-2623-428b-0105-7f8347cfc3fa
562c0ec4-ee8a-48d7-83c5-e5f2e6aec54e|cantharus|101a0b9d-2623-428b-0178-7f8347cfc3fa
56864a49-d015-4c2c-90c4-5c3002a59871|tree|101a0b9d-2623-428b-0070-7f8347cfc3fa
5688ebd6-7b1c-4844-80be-1125d80932a0|man|101a0b9d-2623-428b-0003-7f8347cfc3fa
5688ebd6-7b1c-4844-80be-1125d80932a0|Armstrong 8.140|Statement
56e7bc75-9d5d-4c83-83eb-01701b91d738|inscription|8b2444c1-127f-4757-b4ef-dfba5f4424b1
56e7bc75-9d5d-4c83-83eb-01701b91d738|Armstrong 9.9-9.10B|Statement
56ef7b0a-2e89-44c9-97d4-99fa9c3048a1|Armstrong 6.149|Statement
56ef7b0a-2e89-44c9-97d4-99fa9c3048a1|ram|101a0b9d-2623-428b-0038-7f8347cfc3fa
57101698-3c74-4fd6-b2b9-3e73e2e47a77|bust|101a0b9d-2623-428b-0186-7f8347cfc3fa
57101698-3c74-4fd6-b2b9-3e73e2e47a77|Nike|101a0b9d-2623-428b-0101-7f8347cfc3fa
57101698-3c74-4fd6-b2b9-3e73e2e47a77|medallion|101a0b9d-2623-428b-0246-7f8347cfc3fa
57765d34-f0cc-4866-8400-be610bbe24db|arch|101a0b9d-2623-428b-0184-7f8347cfc3fa
578bab47-5ae9-44e6-b7f1-dc1d801abf7e|tree|101a0b9d-2623-428b-0070-7f8347cfc3fa
579337b5-62e0-4715-abea-3f13e2f54766|leaf|101a0b9d-2623-428b-0060-7f8347cfc3fa
579337b5-62e0-4715-abea-3f13e2f54766|Atlante 9|Statement
579337b5-62e0-4715-abea-3f13e2f54766|oak|101a0b9d-2623-428b-0063-7f8347cfc3fa
579337b5-62e0-4715-abea-3f13e2f54766|Armstrong 3.20|Statement
5793683b-f0b1-4d9e-a51e-b0bb81ce291a|volutes|101a0b9d-2623-428b-0247-7f8347cfc3fa
5793683b-f0b1-4d9e-a51e-b0bb81ce291a|Hayes|Statement
57b927d0-3092-4fc5-9e5f-c31fa31f324d|Löwenstein Entdeckung Achills auf Skyros|Statement
57b927d0-3092-4fc5-9e5f-c31fa31f324d|shield|101a0b9d-2623-428b-0171-7f8347cfc3fa
57bd7679-3701-46e0-b767-541171bd0884|erot|1aeeab4b-9a3e-4279-84bd-be50fa53d7c7
57bd7679-3701-46e0-b767-541171bd0884|ship|101a0b9d-2623-428b-0158-7f8347cfc3fa
57f3fdf7-cc0b-48b0-b511-504913d7353c|medallion|101a0b9d-2623-428b-0246-7f8347cfc3fa
57f3fdf7-cc0b-48b0-b511-504913d7353c|dots|5481af93-bed2-4bd7-9561-046fa3120eb6
